ndvi_id,latitude,longitude,date,ndvi,vegetation_health
NDVI08351,19.893458,74.402413,2019-05-31,0.212,Sparse
NDVI08352,19.804276,74.593336,2024-04-06,0.099,Bare/Water
NDVI08353,19.921075,74.594885,2021-08-29,0.489,Moderate
NDVI08354,19.819704,74.362346,2021-01-04,-0.079,Bare/Water
NDVI08355,19.86764,74.562296,2021-07-31,0.687,Healthy
NDVI08356,19.844081,74.438191,2022-11-15,0.268,Sparse
NDVI08357,19.848816,74.538585,2022-09-08,0.543,Healthy
NDVI08358,19.854948,74.567111,2018-05-25,0.354,Moderate
NDVI08359,19.949146,74.507314,2024-04-15,0.045,Bare/Water
NDVI08360,19.886128,74.580609,2020-03-12,-0.194,Bare/Water
NDVI08361,19.870806,74.555579,2019-05-01,0.027,Bare/Water
NDVI08362,19.898392,74.362973,2022-12-05,0.013,Bare/Water
NDVI08363,19.813955,74.528651,2021-09-23,0.651,Healthy
NDVI08364,19.803317,74.461699,2021-06-23,0.438,Moderate
NDVI08365,19.818139,74.554906,2024-04-12,-0.021,Bare/Water
NDVI08366,19.948189,74.599344,2016-12-20,0.27,Sparse
NDVI08367,19.94355,74.411328,2025-01-21,0.042,Bare/Water
NDVI08368,19.866363,74.527733,2018-05-23,0.171,Sparse
NDVI08369,19.905783,74.508943,2017-02-27,-0.122,Bare/Water
NDVI08370,19.890373,74.575222,2019-05-25,0.361,Moderate
NDVI08371,19.806321,74.387334,2025-09-15,0.581,Healthy
NDVI08372,19.87043,74.39709,2016-08-31,0.751,Very Healthy
NDVI08373,19.807233,74.571343,2025-05-28,0.266,Sparse
NDVI08374,19.851809,74.59687,2017-06-01,0.177,Sparse
NDVI08375,19.896714,74.393397,2018-10-05,0.537,Healthy
NDVI08376,19.85863,74.366508,2023-01-10,0.029,Bare/Water
NDVI08377,19.881324,74.484237,2023-07-31,0.705,Very Healthy
NDVI08378,19.895578,74.481166,2016-10-29,0.357,Moderate
NDVI08379,19.879167,74.568496,2021-12-11,0.219,Sparse
NDVI08380,19.878949,74.521514,2026-05-26,-0.001,Bare/Water
NDVI08381,19.923906,74.468059,2020-01-18,-0.194,Bare/Water
NDVI08382,19.923306,74.505918,2025-08-26,0.582,Healthy
NDVI08383,19.88398,74.372677,2017-10-10,0.489,Moderate
NDVI08384,19.9349,74.43858,2017-05-12,0.042,Bare/Water
NDVI08385,19.856994,74.595916,2024-12-07,0.16,Sparse
NDVI08386,19.901312,74.591304,2022-06-11,0.465,Moderate
NDVI08387,19.806253,74.52473,2023-12-25,0.052,Bare/Water
NDVI08388,19.865327,74.355914,2023-01-23,-0.137,Bare/Water
NDVI08389,19.92652,74.48279,2026-02-28,-0.021,Bare/Water
NDVI08390,19.917049,74.450754,2021-07-14,0.584,Healthy
NDVI08391,19.912464,74.500599,2021-12-31,0.156,Sparse
NDVI08392,19.91419,74.520063,2021-11-04,0.528,Healthy
NDVI08393,19.848582,74.428025,2020-08-08,0.487,Moderate
NDVI08394,19.820078,74.521724,2026-03-09,-0.121,Bare/Water
NDVI08395,19.929607,74.557109,2019-03-06,-0.091,Bare/Water
NDVI08396,19.890969,74.481854,2019-09-19,0.744,Very Healthy
NDVI08397,19.891134,74.447092,2020-01-14,-0.01,Bare/Water
NDVI08398,19.841534,74.386507,2020-12-27,0.228,Sparse
NDVI08399,19.81525,74.449291,2025-05-09,0.073,Bare/Water
NDVI08400,19.896448,74.368196,2023-08-18,0.713,Very Healthy
NDVI08401,19.823193,74.561231,2018-02-22,-0.045,Bare/Water
NDVI08402,19.844667,74.576204,2021-02-21,-0.223,Bare/Water
NDVI08403,19.94075,74.526782,2025-07-28,0.657,Healthy
NDVI08404,19.875137,74.42375,2026-02-04,-0.041,Bare/Water
NDVI08405,19.940846,74.387141,2021-09-22,0.674,Healthy
NDVI08406,19.931869,74.509161,2025-11-05,0.287,Sparse
NDVI08407,19.86371,74.37354,2020-11-24,0.13,Sparse
NDVI08408,19.857155,74.428437,2025-03-25,0.08,Bare/Water
NDVI08409,19.883177,74.588571,2016-11-30,0.404,Moderate
NDVI08410,19.929124,74.424348,2019-10-24,0.619,Healthy
NDVI08411,19.915873,74.400234,2022-04-28,0.033,Bare/Water
NDVI08412,19.879337,74.40911,2016-12-11,0.121,Sparse
NDVI08413,19.906374,74.490993,2020-08-06,0.368,Moderate
NDVI08414,19.826506,74.488701,2021-04-02,-0.109,Bare/Water
NDVI08415,19.937867,74.37859,2025-06-20,0.475,Moderate
NDVI08416,19.916235,74.527873,2023-01-31,-0.089,Bare/Water
NDVI08417,19.850394,74.575256,2018-07-06,0.676,Healthy
NDVI08418,19.840663,74.446587,2020-10-04,0.644,Healthy
NDVI08419,19.858975,74.505081,2019-11-22,0.363,Moderate
NDVI08420,19.894183,74.491523,2017-05-14,0.089,Bare/Water
NDVI08421,19.832177,74.526999,2017-10-20,0.231,Sparse
NDVI08422,19.899758,74.578806,2021-09-22,0.576,Healthy
NDVI08423,19.91597,74.390503,2022-10-25,0.277,Sparse
NDVI08424,19.865771,74.554699,2021-11-05,0.456,Moderate
NDVI08425,19.919055,74.419893,2018-04-17,-0.066,Bare/Water
NDVI08426,19.828404,74.357389,2020-09-09,0.703,Very Healthy
NDVI08427,19.80152,74.373496,2018-11-22,0.219,Sparse
NDVI08428,19.935702,74.37163,2019-09-23,0.699,Healthy
NDVI08429,19.860521,74.599543,2023-08-03,0.544,Healthy
NDVI08430,19.839501,74.467823,2019-08-14,0.587,Healthy
NDVI08431,19.825931,74.529055,2019-04-01,0.0,Bare/Water
NDVI08432,19.936229,74.416832,2018-10-06,0.713,Very Healthy
NDVI08433,19.893833,74.452359,2019-03-23,-0.109,Bare/Water
NDVI08434,19.820669,74.558615,2017-02-21,-0.179,Bare/Water
NDVI08435,19.848633,74.467452,2022-06-09,0.258,Sparse
NDVI08436,19.930208,74.470483,2025-01-29,0.025,Bare/Water
NDVI08437,19.863369,74.351766,2017-12-11,0.216,Sparse
NDVI08438,19.840827,74.368035,2026-01-16,0.175,Sparse
NDVI08439,19.804454,74.359301,2019-02-05,-0.052,Bare/Water
NDVI08440,19.906999,74.431717,2022-08-25,0.601,Healthy
NDVI08441,19.921101,74.372277,2018-05-25,0.236,Sparse
NDVI08442,19.880031,74.434858,2021-01-14,-0.31,Bare/Water
NDVI08443,19.839345,74.545544,2025-05-27,0.272,Sparse
NDVI08444,19.821233,74.547998,2019-06-06,0.073,Bare/Water
NDVI08445,19.848208,74.483552,2020-07-25,0.626,Healthy
NDVI08446,19.917214,74.59487,2025-08-28,0.47,Moderate
NDVI08447,19.857988,74.491825,2020-08-13,0.739,Very Healthy
NDVI08448,19.902067,74.444242,2022-11-09,0.29,Sparse
NDVI08449,19.868137,74.478801,2024-12-27,0.061,Bare/Water
NDVI08450,19.8726,74.46876,2024-06-09,0.473,Moderate
NDVI08451,19.903175,74.589808,2020-03-24,0.064,Bare/Water
NDVI08452,19.909497,74.423195,2016-11-28,0.413,Moderate
NDVI08453,19.880336,74.408211,2017-10-04,0.483,Moderate
NDVI08454,19.90327,74.417421,2021-02-22,-0.058,Bare/Water
NDVI08455,19.844834,74.536438,2020-04-23,0.127,Sparse
NDVI08456,19.855752,74.5348,2025-02-04,-0.13,Bare/Water
NDVI08457,19.884255,74.368146,2019-03-01,-0.061,Bare/Water
NDVI08458,19.820242,74.479725,2024-12-05,0.071,Bare/Water
NDVI08459,19.922893,74.56491,2026-01-01,0.08,Bare/Water
NDVI08460,19.808415,74.4691,2021-08-04,0.446,Moderate
NDVI08461,19.807324,74.454723,2018-08-18,0.452,Moderate
NDVI08462,19.900763,74.506728,2019-08-12,0.699,Healthy
NDVI08463,19.837138,74.4925,2021-10-17,0.365,Moderate
NDVI08464,19.931747,74.48655,2022-02-07,-0.088,Bare/Water
NDVI08465,19.80035,74.373277,2026-03-14,-0.089,Bare/Water
NDVI08466,19.942049,74.373177,2024-07-03,0.519,Healthy
NDVI08467,19.901789,74.540048,2022-09-09,0.503,Healthy
NDVI08468,19.836081,74.545783,2022-10-19,0.542,Healthy
NDVI08469,19.904753,74.461881,2023-12-15,0.406,Moderate
NDVI08470,19.928549,74.521511,2024-09-07,0.41,Moderate
NDVI08471,19.924138,74.55612,2025-04-24,0.028,Bare/Water
NDVI08472,19.904899,74.364355,2019-04-25,0.071,Bare/Water
NDVI08473,19.809912,74.567701,2019-02-13,-0.254,Bare/Water
NDVI08474,19.829121,74.376935,2019-08-22,0.716,Very Healthy
NDVI08475,19.886203,74.426064,2017-10-10,0.637,Healthy
NDVI08476,19.870904,74.379684,2020-05-01,0.026,Bare/Water
NDVI08477,19.873411,74.462255,2017-02-24,-0.211,Bare/Water
NDVI08478,19.84995,74.511749,2021-09-22,0.376,Moderate
NDVI08479,19.928015,74.394009,2019-03-05,-0.111,Bare/Water
NDVI08480,19.889434,74.397588,2021-03-22,0.105,Sparse
NDVI08481,19.858764,74.453207,2025-07-27,0.496,Moderate
NDVI08482,19.859126,74.551823,2017-10-19,0.365,Moderate
NDVI08483,19.884501,74.483353,2025-09-11,0.531,Healthy
NDVI08484,19.846013,74.569782,2021-06-25,0.323,Moderate
NDVI08485,19.873179,74.439114,2021-12-28,0.093,Bare/Water
NDVI08486,19.943105,74.500947,2017-03-14,-0.02,Bare/Water
NDVI08487,19.949975,74.429278,2022-07-06,0.442,Moderate
NDVI08488,19.877677,74.36484,2025-09-17,0.696,Healthy
NDVI08489,19.815191,74.466449,2020-08-13,0.546,Healthy
NDVI08490,19.939546,74.360427,2026-06-08,0.134,Sparse
NDVI08491,19.809965,74.413828,2017-03-17,-0.206,Bare/Water
NDVI08492,19.857093,74.43635,2024-04-06,0.016,Bare/Water
NDVI08493,19.910441,74.397659,2018-03-31,0.036,Bare/Water
NDVI08494,19.813581,74.35567,2020-05-12,0.204,Sparse
NDVI08495,19.927113,74.421371,2020-06-21,0.388,Moderate
NDVI08496,19.919796,74.440214,2020-03-10,-0.054,Bare/Water
NDVI08497,19.897416,74.459981,2020-02-07,-0.099,Bare/Water
NDVI08498,19.84556,74.465358,2016-08-10,0.508,Healthy
NDVI08499,19.911686,74.525607,2016-09-20,0.548,Healthy
NDVI08500,19.833738,74.405264,2022-08-17,0.455,Moderate
NDVI08501,19.923922,74.489202,2018-08-30,0.725,Very Healthy
NDVI08502,19.876382,74.447564,2023-11-19,0.168,Sparse
NDVI08503,19.9419,74.436833,2024-06-04,0.201,Sparse
NDVI08504,19.933359,74.591476,2025-04-25,0.121,Sparse
NDVI08505,19.943456,74.591359,2016-09-25,0.514,Healthy
NDVI08506,19.911872,74.487267,2026-04-13,-0.032,Bare/Water
NDVI08507,19.874066,74.458057,2022-11-26,0.291,Sparse
NDVI08508,19.815269,74.550798,2018-09-22,0.568,Healthy
NDVI08509,19.803958,74.358871,2021-07-24,0.676,Healthy
NDVI08510,19.873565,74.488964,2021-05-14,0.01,Bare/Water
NDVI08511,19.886611,74.393764,2022-02-14,0.142,Sparse
NDVI08512,19.819131,74.357169,2024-07-16,0.34,Moderate
NDVI08513,19.850632,74.520332,2016-10-16,0.441,Moderate
NDVI08514,19.909308,74.591226,2017-12-01,0.24,Sparse
NDVI08515,19.850254,74.38171,2021-03-31,-0.178,Bare/Water
NDVI08516,19.839773,74.436798,2021-06-22,0.194,Sparse
NDVI08517,19.824533,74.505561,2026-05-15,0.158,Sparse
NDVI08518,19.936988,74.492205,2018-04-29,0.191,Sparse
NDVI08519,19.913223,74.578673,2020-08-24,0.607,Healthy
NDVI08520,19.936718,74.373522,2020-03-07,0.153,Sparse
NDVI08521,19.859849,74.426192,2022-11-19,0.472,Moderate
NDVI08522,19.939182,74.476835,2021-11-30,0.289,Sparse
NDVI08523,19.861062,74.507703,2025-07-06,0.577,Healthy
NDVI08524,19.830367,74.447281,2019-02-21,-0.148,Bare/Water
NDVI08525,19.868414,74.533035,2020-02-24,-0.029,Bare/Water
NDVI08526,19.890451,74.422973,2017-06-13,0.092,Bare/Water
NDVI08527,19.813503,74.589646,2016-11-11,0.331,Moderate
NDVI08528,19.800352,74.438417,2021-11-20,0.289,Sparse
NDVI08529,19.884199,74.460609,2018-11-18,0.271,Sparse
NDVI08530,19.803465,74.377262,2024-05-25,0.216,Sparse
NDVI08531,19.912084,74.591211,2018-03-30,-0.158,Bare/Water
NDVI08532,19.824674,74.472551,2020-02-14,0.003,Bare/Water
NDVI08533,19.878022,74.574365,2018-08-18,0.667,Healthy
NDVI08534,19.930454,74.573407,2025-12-01,0.246,Sparse
NDVI08535,19.874597,74.364027,2024-07-15,0.523,Healthy
NDVI08536,19.81597,74.548906,2017-12-10,0.199,Sparse
NDVI08537,19.814105,74.561399,2016-08-21,0.528,Healthy
NDVI08538,19.939046,74.51589,2024-06-05,0.409,Moderate
NDVI08539,19.882826,74.502229,2023-07-13,0.575,Healthy
NDVI08540,19.811329,74.505703,2017-12-05,0.281,Sparse
NDVI08541,19.824723,74.499463,2023-08-31,0.299,Sparse
NDVI08542,19.945265,74.396386,2017-10-06,0.642,Healthy
NDVI08543,19.815603,74.456286,2017-07-09,0.487,Moderate
NDVI08544,19.80533,74.532205,2022-09-07,0.764,Very Healthy
NDVI08545,19.830966,74.413929,2021-05-02,-0.119,Bare/Water
NDVI08546,19.81,74.365711,2016-12-19,0.126,Sparse
NDVI08547,19.865565,74.563455,2019-06-08,0.482,Moderate
NDVI08548,19.924224,74.517472,2025-12-25,0.192,Sparse
NDVI08549,19.886971,74.388729,2020-12-23,0.268,Sparse
NDVI08550,19.813567,74.435531,2021-07-17,0.524,Healthy
NDVI08551,19.813286,74.552002,2021-06-10,0.171,Sparse
NDVI08552,19.834359,74.598806,2024-10-21,0.631,Healthy
NDVI08553,19.803261,74.515947,2017-08-26,0.726,Very Healthy
NDVI08554,19.883767,74.452547,2019-02-26,-0.209,Bare/Water
NDVI08555,19.842363,74.515001,2018-04-13,0.031,Bare/Water
NDVI08556,19.870979,74.48504,2018-08-27,0.337,Moderate
NDVI08557,19.921135,74.565165,2016-08-18,0.697,Healthy
NDVI08558,19.84679,74.490846,2021-08-22,0.474,Moderate
NDVI08559,19.879039,74.378116,2025-08-29,0.645,Healthy
NDVI08560,19.942902,74.573971,2021-01-03,0.056,Bare/Water
NDVI08561,19.804138,74.478201,2018-10-23,0.496,Moderate
NDVI08562,19.861344,74.444995,2021-03-10,-0.063,Bare/Water
NDVI08563,19.857678,74.5029,2025-11-26,0.115,Sparse
NDVI08564,19.871048,74.468168,2022-11-07,0.239,Sparse
NDVI08565,19.804947,74.550388,2023-09-01,0.608,Healthy
NDVI08566,19.882433,74.452127,2021-07-20,0.742,Very Healthy
NDVI08567,19.872265,74.403124,2017-09-17,0.36,Moderate
NDVI08568,19.945343,74.55813,2018-12-24,-0.01,Bare/Water
NDVI08569,19.949025,74.513647,2017-03-24,-0.227,Bare/Water
NDVI08570,19.886223,74.59804,2026-01-22,-0.038,Bare/Water
NDVI08571,19.861349,74.464823,2023-06-06,0.305,Moderate
NDVI08572,19.911006,74.513686,2022-07-25,0.599,Healthy
NDVI08573,19.854238,74.481996,2019-12-25,0.294,Sparse
NDVI08574,19.807544,74.589627,2017-06-26,0.283,Sparse
NDVI08575,19.915655,74.3718,2017-11-24,0.203,Sparse
NDVI08576,19.824487,74.579068,2019-05-30,0.315,Moderate
NDVI08577,19.938702,74.579494,2023-12-27,-0.239,Bare/Water
NDVI08578,19.864903,74.562645,2021-08-24,0.819,Very Healthy
NDVI08579,19.92594,74.402879,2019-04-17,-0.14,Bare/Water
NDVI08580,19.849053,74.535438,2022-01-06,0.04,Bare/Water
NDVI08581,19.94742,74.382588,2025-03-22,0.065,Bare/Water
NDVI08582,19.94563,74.540186,2018-05-25,0.064,Bare/Water
NDVI08583,19.880583,74.566312,2018-11-22,0.401,Moderate
NDVI08584,19.939858,74.416279,2026-05-21,0.111,Sparse
NDVI08585,19.856638,74.481137,2024-12-29,0.133,Sparse
NDVI08586,19.87417,74.484837,2021-06-14,0.432,Moderate
NDVI08587,19.947016,74.489259,2018-12-17,-0.042,Bare/Water
NDVI08588,19.901668,74.555399,2023-11-01,0.375,Moderate
NDVI08589,19.820418,74.439331,2025-08-30,0.394,Moderate
NDVI08590,19.94061,74.566054,2025-12-31,0.02,Bare/Water
NDVI08591,19.861181,74.577692,2016-10-03,0.672,Healthy
NDVI08592,19.890706,74.536128,2019-02-06,0.022,Bare/Water
NDVI08593,19.93197,74.448057,2016-09-14,0.484,Moderate
NDVI08594,19.847068,74.474251,2024-06-09,0.257,Sparse
NDVI08595,19.919044,74.539536,2018-07-03,0.348,Moderate
NDVI08596,19.939553,74.459807,2023-01-04,0.235,Sparse
NDVI08597,19.805074,74.394416,2017-10-11,0.246,Sparse
NDVI08598,19.887431,74.367582,2020-01-20,-0.103,Bare/Water
NDVI08599,19.870489,74.590976,2022-03-12,-0.154,Bare/Water
NDVI08600,19.898739,74.382266,2021-01-12,-0.04,Bare/Water
NDVI08601,19.838749,74.473086,2020-07-02,0.461,Moderate
NDVI08602,19.822166,74.517298,2019-05-22,0.113,Sparse
NDVI08603,19.819728,74.594499,2025-09-29,0.511,Healthy
NDVI08604,19.877434,74.4955,2024-09-10,0.705,Very Healthy
NDVI08605,19.873605,74.566541,2017-02-04,-0.14,Bare/Water
NDVI08606,19.932438,74.455487,2020-02-22,0.016,Bare/Water
NDVI08607,19.941923,74.358645,2021-09-15,0.472,Moderate
NDVI08608,19.872951,74.460461,2021-06-10,0.222,Sparse
NDVI08609,19.883213,74.51666,2018-01-03,-0.013,Bare/Water
NDVI08610,19.809366,74.39801,2019-12-21,0.007,Bare/Water
NDVI08611,19.92789,74.524335,2024-01-20,-0.073,Bare/Water
NDVI08612,19.93154,74.563312,2017-06-17,0.4,Moderate
NDVI08613,19.801108,74.553821,2023-08-06,0.56,Healthy
NDVI08614,19.817486,74.497096,2017-04-09,-0.07,Bare/Water
NDVI08615,19.889937,74.573083,2024-07-11,0.549,Healthy
NDVI08616,19.862046,74.557582,2024-02-13,-0.182,Bare/Water
NDVI08617,19.856306,74.561162,2019-06-30,0.314,Moderate
NDVI08618,19.80275,74.558852,2018-05-04,0.103,Sparse
NDVI08619,19.941816,74.517214,2022-01-23,0.116,Sparse
NDVI08620,19.874932,74.509218,2017-11-09,0.218,Sparse
NDVI08621,19.807547,74.453205,2025-12-15,0.142,Sparse
NDVI08622,19.949259,74.589883,2016-11-16,0.266,Sparse
NDVI08623,19.931448,74.527913,2018-09-29,0.694,Healthy
NDVI08624,19.857877,74.391177,2017-05-03,0.003,Bare/Water
NDVI08625,19.847563,74.545788,2018-12-28,0.232,Sparse
NDVI08626,19.824142,74.418183,2025-02-16,-0.133,Bare/Water
NDVI08627,19.801823,74.470785,2018-12-12,0.348,Moderate
NDVI08628,19.820845,74.598182,2020-12-27,0.137,Sparse
NDVI08629,19.865562,74.464488,2025-04-10,-0.091,Bare/Water
NDVI08630,19.801588,74.555116,2021-02-02,0.207,Sparse
NDVI08631,19.918297,74.381804,2024-10-30,0.366,Moderate
NDVI08632,19.846783,74.46585,2023-11-25,0.294,Sparse
NDVI08633,19.925027,74.386503,2025-02-28,-0.294,Bare/Water
NDVI08634,19.924748,74.530886,2017-11-16,0.269,Sparse
NDVI08635,19.87039,74.482145,2021-01-23,-0.06,Bare/Water
NDVI08636,19.910495,74.40934,2022-10-15,0.559,Healthy
NDVI08637,19.886144,74.53306,2021-08-27,0.679,Healthy
NDVI08638,19.916682,74.503702,2025-09-09,0.445,Moderate
NDVI08639,19.829312,74.482258,2025-04-05,-0.178,Bare/Water
NDVI08640,19.89823,74.489247,2020-08-10,0.691,Healthy
NDVI08641,19.803376,74.506562,2023-03-23,-0.025,Bare/Water
NDVI08642,19.910096,74.533659,2024-04-04,0.048,Bare/Water
NDVI08643,19.910161,74.464169,2020-09-20,0.588,Healthy
NDVI08644,19.819626,74.37605,2026-02-10,-0.101,Bare/Water
NDVI08645,19.837881,74.593164,2017-03-19,0.0,Bare/Water
NDVI08646,19.820217,74.568568,2023-04-15,0.034,Bare/Water
NDVI08647,19.855503,74.484941,2022-10-25,0.266,Sparse
NDVI08648,19.916964,74.430022,2022-10-10,0.579,Healthy
NDVI08649,19.874096,74.423505,2022-03-12,-0.126,Bare/Water
NDVI08650,19.936238,74.391256,2024-11-12,0.17,Sparse
NDVI08651,19.866865,74.577164,2021-01-04,-0.034,Bare/Water
NDVI08652,19.932841,74.490713,2022-05-27,0.118,Sparse
NDVI08653,19.851011,74.4448,2024-02-25,-0.315,Bare/Water
NDVI08654,19.940259,74.386381,2017-12-07,0.119,Sparse
NDVI08655,19.824078,74.428052,2021-03-12,-0.346,Bare/Water
NDVI08656,19.859401,74.543229,2016-11-08,0.375,Moderate
NDVI08657,19.89481,74.391477,2020-11-06,0.387,Moderate
NDVI08658,19.803455,74.390308,2017-04-03,-0.035,Bare/Water
NDVI08659,19.931358,74.518201,2024-01-11,0.121,Sparse
NDVI08660,19.872193,74.465435,2022-05-19,0.091,Bare/Water
NDVI08661,19.825908,74.434467,2020-07-23,0.454,Moderate
NDVI08662,19.804273,74.575438,2022-02-23,-0.052,Bare/Water
NDVI08663,19.86351,74.559889,2018-07-17,0.361,Moderate
NDVI08664,19.831705,74.513081,2022-03-31,-0.278,Bare/Water
NDVI08665,19.915407,74.507075,2016-11-03,0.61,Healthy
NDVI08666,19.811957,74.453485,2026-02-25,-0.281,Bare/Water
NDVI08667,19.894794,74.468317,2021-04-09,0.017,Bare/Water
NDVI08668,19.882931,74.567902,2025-05-31,0.284,Sparse
NDVI08669,19.857751,74.507387,2016-11-10,0.424,Moderate
NDVI08670,19.909571,74.420359,2016-12-10,0.523,Healthy
NDVI08671,19.853501,74.513039,2018-10-30,0.354,Moderate
NDVI08672,19.947686,74.582044,2019-02-22,0.174,Sparse
NDVI08673,19.925189,74.592097,2018-04-10,-0.013,Bare/Water
NDVI08674,19.8667,74.428851,2022-04-11,0.1,Sparse
NDVI08675,19.824251,74.579743,2025-10-21,0.471,Moderate
NDVI08676,19.915325,74.47373,2024-03-19,-0.053,Bare/Water
NDVI08677,19.829996,74.478402,2025-08-04,0.796,Very Healthy
NDVI08678,19.818889,74.411935,2022-08-24,0.844,Very Healthy
NDVI08679,19.890639,74.378079,2024-01-09,-0.077,Bare/Water
NDVI08680,19.830341,74.356487,2025-10-23,0.261,Sparse
NDVI08681,19.850403,74.407576,2025-02-06,-0.274,Bare/Water
NDVI08682,19.92371,74.554014,2024-05-02,0.021,Bare/Water
NDVI08683,19.944955,74.35899,2020-11-30,0.215,Sparse
NDVI08684,19.898769,74.421097,2019-04-10,0.041,Bare/Water
NDVI08685,19.932707,74.504593,2020-02-16,0.151,Sparse
NDVI08686,19.814907,74.530559,2017-06-26,0.228,Sparse
NDVI08687,19.80819,74.462495,2018-06-29,0.626,Healthy
NDVI08688,19.889843,74.547653,2019-03-04,-0.149,Bare/Water
NDVI08689,19.907887,74.503654,2019-06-09,0.282,Sparse
NDVI08690,19.896119,74.551725,2018-03-20,-0.163,Bare/Water
NDVI08691,19.836764,74.579774,2021-11-28,0.239,Sparse
NDVI08692,19.840966,74.355207,2019-02-05,-0.287,Bare/Water
NDVI08693,19.815015,74.361889,2024-04-03,0.084,Bare/Water
NDVI08694,19.857796,74.44017,2022-09-20,0.758,Very Healthy
NDVI08695,19.922317,74.421725,2020-08-30,0.508,Healthy
NDVI08696,19.921164,74.541819,2023-10-03,0.593,Healthy
NDVI08697,19.803426,74.380649,2023-12-03,-0.035,Bare/Water
NDVI08698,19.915614,74.352692,2024-02-06,-0.182,Bare/Water
NDVI08699,19.823347,74.504004,2017-04-22,0.217,Sparse
NDVI08700,19.827892,74.587036,2021-11-16,0.359,Moderate
NDVI08701,19.805462,74.388588,2024-06-10,0.261,Sparse
NDVI08702,19.837867,74.538774,2020-08-18,0.412,Moderate
NDVI08703,19.889114,74.456695,2020-06-24,0.389,Moderate
NDVI08704,19.823717,74.514426,2017-03-03,-0.165,Bare/Water
NDVI08705,19.901371,74.517163,2020-10-16,0.573,Healthy
NDVI08706,19.83894,74.387841,2021-10-13,0.523,Healthy
NDVI08707,19.898085,74.402063,2019-05-20,0.293,Sparse
NDVI08708,19.832053,74.53044,2023-02-17,0.04,Bare/Water
NDVI08709,19.94886,74.411809,2025-04-19,-0.079,Bare/Water
NDVI08710,19.881514,74.491136,2020-06-07,0.288,Sparse
NDVI08711,19.842705,74.437,2019-02-27,0.038,Bare/Water
NDVI08712,19.934794,74.518409,2024-08-12,0.628,Healthy
NDVI08713,19.851208,74.542162,2017-04-04,0.096,Bare/Water
NDVI08714,19.857035,74.465234,2025-04-17,0.498,Moderate
NDVI08715,19.942891,74.501271,2017-12-18,0.109,Sparse
NDVI08716,19.844489,74.450982,2019-07-19,0.505,Healthy
NDVI08717,19.888412,74.449472,2021-09-05,0.669,Healthy
NDVI08718,19.853372,74.583968,2020-10-17,0.389,Moderate
NDVI08719,19.921937,74.542862,2017-09-23,0.616,Healthy
NDVI08720,19.843427,74.472154,2018-08-19,0.631,Healthy
NDVI08721,19.949159,74.437488,2020-11-18,0.15,Sparse
NDVI08722,19.881773,74.548972,2020-12-26,0.137,Sparse
NDVI08723,19.949803,74.365322,2021-01-31,0.183,Sparse
NDVI08724,19.905622,74.420263,2025-09-26,0.657,Healthy
NDVI08725,19.852006,74.537588,2024-09-24,0.442,Moderate
NDVI08726,19.885097,74.507627,2021-02-08,0.065,Bare/Water
NDVI08727,19.925646,74.367431,2020-03-22,-0.004,Bare/Water
NDVI08728,19.928937,74.430492,2016-08-16,0.584,Healthy
NDVI08729,19.907123,74.532361,2020-07-12,0.485,Moderate
NDVI08730,19.868799,74.455804,2025-11-21,0.317,Moderate
NDVI08731,19.843963,74.508358,2016-08-23,0.527,Healthy
NDVI08732,19.863512,74.511004,2018-06-08,0.343,Moderate
NDVI08733,19.861647,74.506196,2017-04-30,0.21,Sparse
NDVI08734,19.908911,74.473383,2024-02-24,-0.073,Bare/Water
NDVI08735,19.8467,74.529383,2017-03-07,-0.379,Bare/Water
NDVI08736,19.872382,74.407389,2022-02-16,-0.124,Bare/Water
NDVI08737,19.833982,74.514254,2024-12-11,0.1,Sparse
NDVI08738,19.912279,74.433873,2024-04-19,0.129,Sparse
NDVI08739,19.806494,74.493044,2019-05-03,0.212,Sparse
NDVI08740,19.947878,74.352377,2022-11-27,0.177,Sparse
NDVI08741,19.918376,74.393995,2025-12-18,0.204,Sparse
NDVI08742,19.949591,74.356955,2025-12-12,0.456,Moderate
NDVI08743,19.875165,74.480293,2024-03-08,-0.142,Bare/Water
