image_id,species_id,observation_id,filename,photographer,upload_date,gps_latitude,gps_longitude,image_category
IMG04741,SP0330,OBS006181,IMG04741_SP0330.jpg,Vikram Joshi,2022-07-16,19.888921,74.541689,Wildlife
IMG04742,SP0452,OBS008824,IMG04742_SP0452.jpg,Kirti Kulkarni,2018-05-12,19.944562,74.586261,Flora
IMG04743,SP0021,OBS015203,IMG04743_SP0021.jpg,Priyanka More,2026-05-20,19.900024,74.358664,Flora
IMG04744,SP0401,OBS006001,IMG04744_SP0401.jpg,Vikram Joshi,2024-08-17,19.854337,74.363298,Wildlife
IMG04745,SP0073,OBS008947,IMG04745_SP0073.jpg,Pooja Bhosale,2017-08-03,19.844225,74.543917,Field Survey
IMG04746,SP0349,,IMG04746_SP0349.jpg,Vikram Jadhav,2026-01-16,19.839017,74.371191,Flora
IMG04747,SP0276,OBS014303,IMG04747_SP0276.jpg,Sneha More,2026-04-10,19.944276,74.483273,Citizen Submission
IMG04748,SP0204,OBS016346,IMG04748_SP0204.jpg,Swati Shinde,2019-02-10,19.91278,74.596312,Wildlife
IMG04749,SP0210,OBS000187,IMG04749_SP0210.jpg,Rahul Deshpande,2022-05-20,19.845762,74.390357,Flora
IMG04750,SP0156,OBS004319,IMG04750_SP0156.jpg,Sandeep Patil,2018-05-25,19.938923,74.571429,Field Survey
IMG04751,SP0085,OBS016424,IMG04751_SP0085.jpg,Rahul Deshpande,2023-09-20,19.812101,74.522743,Wildlife
IMG04752,SP0041,OBS003143,IMG04752_SP0041.jpg,Aarti Jadhav,2026-01-18,19.856233,74.58621,Wildlife
IMG04753,SP0010,OBS014004,IMG04753_SP0010.jpg,Om Bhosale,2022-10-17,19.934679,74.477954,Wildlife
IMG04754,SP0112,OBS017151,IMG04754_SP0112.jpg,Pooja Shinde,2019-11-02,19.836994,74.457244,Flora
IMG04755,SP0264,OBS003903,IMG04755_SP0264.jpg,Rahul Deshpande,2018-02-12,19.803981,74.439404,Field Survey
IMG04756,SP0175,OBS016123,IMG04756_SP0175.jpg,Amit Kulkarni,2023-12-29,19.905973,74.352965,Field Survey
IMG04757,SP0347,OBS004041,IMG04757_SP0347.jpg,Om Shinde,2017-09-18,19.924755,74.477324,Field Survey
IMG04758,SP0408,OBS007746,IMG04758_SP0408.jpg,Om Shinde,2023-11-09,19.872432,74.388478,Flora
IMG04759,SP0121,,IMG04759_SP0121.jpg,Swati Bhosale,2022-04-13,19.862155,74.454248,Wildlife
IMG04760,SP0248,,IMG04760_SP0248.jpg,Kirti Kulkarni,2026-06-15,19.813076,74.377214,Habitat
IMG04761,SP0369,OBS017914,IMG04761_SP0369.jpg,Om Shinde,2023-07-05,19.800791,74.568958,Flora
IMG04762,SP0413,OBS009898,IMG04762_SP0413.jpg,Priyanka More,2026-04-21,19.943726,74.57209,Field Survey
IMG04763,SP0008,OBS012370,IMG04763_SP0008.jpg,Tejas Joshi,2021-01-22,19.925084,74.367248,Habitat
IMG04764,SP0031,,IMG04764_SP0031.jpg,Amit Kulkarni,2017-02-12,19.948874,74.534449,Citizen Submission
IMG04765,SP0055,,IMG04765_SP0055.jpg,Sneha More,2023-07-02,19.833409,74.434708,Citizen Submission
IMG04766,SP0252,OBS004608,IMG04766_SP0252.jpg,Nikhil Deshpande,2016-11-28,19.873461,74.455082,Field Survey
IMG04767,SP0401,,IMG04767_SP0401.jpg,Rajesh Kulkarni,2021-01-02,19.883195,74.37947,Wildlife
IMG04768,SP0059,,IMG04768_SP0059.jpg,Kirti Kulkarni,2021-11-04,19.936033,74.528235,Habitat
IMG04769,SP0071,OBS018465,IMG04769_SP0071.jpg,Om Shinde,2023-02-24,19.895905,74.545599,Wildlife
IMG04770,SP0284,OBS001175,IMG04770_SP0284.jpg,Neha Pawar,2017-06-23,19.864367,74.455452,Wildlife
IMG04771,SP0401,OBS008153,IMG04771_SP0401.jpg,Om Shinde,2026-03-06,19.812217,74.547474,Water Body
IMG04772,SP0320,OBS013735,IMG04772_SP0320.jpg,Neha Deshpande,2024-05-04,19.910722,74.414033,Flora
IMG04773,SP0115,OBS017854,IMG04773_SP0115.jpg,Sneha More,2017-02-16,19.888644,74.411868,Field Survey
IMG04774,SP0245,OBS017731,IMG04774_SP0245.jpg,Amit Kulkarni,2017-07-19,19.859606,74.373543,Field Survey
IMG04775,SP0130,OBS012153,IMG04775_SP0130.jpg,Aarti Jadhav,2021-10-19,19.887857,74.518013,Flora
IMG04776,SP0062,OBS011994,IMG04776_SP0062.jpg,Amit Kulkarni,2021-05-26,19.877785,74.581215,Habitat
IMG04777,SP0114,OBS008326,IMG04777_SP0114.jpg,Amit Kulkarni,2017-03-09,19.889331,74.556596,Wildlife
IMG04778,SP0316,OBS018394,IMG04778_SP0316.jpg,Rahul Deshpande,2020-07-10,19.831307,74.379605,Flora
IMG04779,SP0143,OBS009194,IMG04779_SP0143.jpg,Swati Bhosale,2019-11-21,19.872668,74.584922,Wildlife
IMG04780,SP0075,OBS008411,IMG04780_SP0075.jpg,Rahul Deshpande,2024-03-28,19.873709,74.528221,Citizen Submission
IMG04781,SP0382,,IMG04781_SP0382.jpg,Sneha Patil,2017-01-29,19.890446,74.583371,Field Survey
IMG04782,SP0304,OBS008139,IMG04782_SP0304.jpg,Kirti Kulkarni,2023-11-22,19.838344,74.59508,Citizen Submission
IMG04783,SP0415,,IMG04783_SP0415.jpg,Rajesh Kulkarni,2017-12-13,19.806087,74.358817,Wildlife
IMG04784,SP0239,OBS011012,IMG04784_SP0239.jpg,Sneha More,2021-10-26,19.816688,74.364763,Habitat
IMG04785,SP0114,OBS019826,IMG04785_SP0114.jpg,Amit Kulkarni,2023-09-10,19.84049,74.587058,Field Survey
IMG04786,SP0012,OBS010490,IMG04786_SP0012.jpg,Rajesh Kale,2019-12-28,19.855962,74.517853,Habitat
IMG04787,SP0036,OBS019759,IMG04787_SP0036.jpg,Amit Kale,2024-05-25,19.903098,74.550203,Field Survey
IMG04788,SP0250,OBS012286,IMG04788_SP0250.jpg,Swati Bhosale,2022-07-07,19.855353,74.377869,Citizen Submission
IMG04789,SP0397,OBS016772,IMG04789_SP0397.jpg,Kirti Kulkarni,2022-10-26,19.895511,74.5129,Citizen Submission
IMG04790,SP0143,,IMG04790_SP0143.jpg,Nikhil Pawar,2018-06-10,19.814258,74.367062,Field Survey
IMG04791,SP0098,,IMG04791_SP0098.jpg,Sandeep More,2024-11-27,19.810556,74.384713,Habitat
IMG04792,SP0450,,IMG04792_SP0450.jpg,Om Bhosale,2022-04-03,19.865683,74.507757,Habitat
IMG04793,SP0342,,IMG04793_SP0342.jpg,Aarti Jadhav,2017-10-04,19.854663,74.464136,Habitat
IMG04794,SP0176,OBS014815,IMG04794_SP0176.jpg,Swati Shinde,2021-10-07,19.908067,74.58655,Habitat
IMG04795,SP0431,OBS001672,IMG04795_SP0431.jpg,Priyanka More,2024-03-13,19.812506,74.488683,Field Survey
IMG04796,SP0314,OBS009094,IMG04796_SP0314.jpg,Amit Kulkarni,2019-03-29,19.903101,74.465169,Citizen Submission
IMG04797,SP0355,OBS005685,IMG04797_SP0355.jpg,Rahul Pawar,2020-06-12,19.88454,74.476722,Citizen Submission
IMG04798,SP0067,,IMG04798_SP0067.jpg,Aarti Jadhav,2019-04-02,19.876176,74.552677,Citizen Submission
IMG04799,SP0267,OBS010251,IMG04799_SP0267.jpg,Kirti Kale,2024-04-28,19.877541,74.54299,Flora
IMG04800,SP0194,,IMG04800_SP0194.jpg,Neha Deshpande,2021-06-10,19.840386,74.4096,Flora
IMG04801,SP0397,,IMG04801_SP0397.jpg,Neha Pawar,2025-04-04,19.881548,74.382581,Wildlife
IMG04802,SP0402,OBS006723,IMG04802_SP0402.jpg,Nikhil Deshpande,2021-05-09,19.844349,74.50221,Habitat
IMG04803,SP0353,OBS002253,IMG04803_SP0353.jpg,Kirti Kale,2025-11-19,19.819351,74.527297,Habitat
IMG04804,SP0143,OBS003714,IMG04804_SP0143.jpg,Rajesh Kulkarni,2024-12-28,19.913411,74.495476,Flora
IMG04805,SP0351,OBS010706,IMG04805_SP0351.jpg,Neha Pawar,2019-09-11,19.863465,74.54481,Flora
IMG04806,SP0388,OBS007413,IMG04806_SP0388.jpg,Rajesh Kulkarni,2020-05-30,19.854328,74.542803,Citizen Submission
IMG04807,SP0430,OBS011895,IMG04807_SP0430.jpg,Swati Bhosale,2023-12-05,19.907572,74.416009,Wildlife
IMG04808,SP0097,OBS016102,IMG04808_SP0097.jpg,Sneha More,2024-12-31,19.908129,74.403377,Field Survey
IMG04809,SP0113,,IMG04809_SP0113.jpg,Pooja Shinde,2021-09-27,19.810196,74.41948,Wildlife
IMG04810,SP0280,OBS011739,IMG04810_SP0280.jpg,Pooja Shinde,2023-02-23,19.91161,74.506699,Citizen Submission
IMG04811,SP0019,OBS009476,IMG04811_SP0019.jpg,Tejas Joshi,2023-07-30,19.807348,74.47481,Wildlife
IMG04812,SP0296,OBS010207,IMG04812_SP0296.jpg,Sandeep Patil,2024-11-25,19.889162,74.583107,Wildlife
IMG04813,SP0299,,IMG04813_SP0299.jpg,Tejas Joshi,2023-11-28,19.948005,74.514059,Flora
IMG04814,SP0234,,IMG04814_SP0234.jpg,Pooja Bhosale,2021-09-25,19.876551,74.399582,Habitat
IMG04815,SP0124,OBS005987,IMG04815_SP0124.jpg,Nikhil Pawar,2025-01-10,19.849377,74.486852,Flora
IMG04816,SP0033,,IMG04816_SP0033.jpg,Sandeep More,2020-07-09,19.853958,74.421042,Field Survey
IMG04817,SP0072,,IMG04817_SP0072.jpg,Sneha More,2024-05-04,19.919612,74.547476,Field Survey
IMG04818,SP0313,OBS006976,IMG04818_SP0313.jpg,Priyanka More,2026-07-25,19.80383,74.469318,Flora
IMG04819,SP0405,OBS010025,IMG04819_SP0405.jpg,Vikram Jadhav,2022-04-23,19.914646,74.57559,Citizen Submission
IMG04820,SP0195,OBS009851,IMG04820_SP0195.jpg,Vikram Joshi,2019-08-15,19.863854,74.534942,Water Body
IMG04821,SP0229,OBS014440,IMG04821_SP0229.jpg,Sneha Patil,2019-03-04,19.827874,74.499646,Wildlife
IMG04822,SP0231,OBS005620,IMG04822_SP0231.jpg,Tejas Joshi,2017-07-03,19.908324,74.358311,Wildlife
IMG04823,SP0176,OBS015003,IMG04823_SP0176.jpg,Sneha More,2019-07-21,19.932253,74.394766,Citizen Submission
IMG04824,SP0226,OBS018053,IMG04824_SP0226.jpg,Rahul Deshpande,2022-02-01,19.913513,74.572258,Field Survey
IMG04825,SP0192,,IMG04825_SP0192.jpg,Rahul Deshpande,2016-12-31,19.898073,74.54725,Flora
IMG04826,SP0026,OBS009038,IMG04826_SP0026.jpg,Sandeep More,2019-02-04,19.919594,74.596804,Citizen Submission
IMG04827,SP0439,,IMG04827_SP0439.jpg,Vikram Joshi,2019-03-07,19.901152,74.519908,Flora
IMG04828,SP0448,OBS000363,IMG04828_SP0448.jpg,Kirti Kulkarni,2017-11-29,19.915708,74.537874,Flora
IMG04829,SP0124,OBS016880,IMG04829_SP0124.jpg,Vikram Joshi,2023-11-17,19.82341,74.532881,Field Survey
IMG04830,SP0005,OBS000935,IMG04830_SP0005.jpg,Tejas Jadhav,2026-08-01,19.904909,74.526203,Wildlife
IMG04831,SP0436,,IMG04831_SP0436.jpg,Rahul Pawar,2020-12-15,19.899951,74.444027,Field Survey
IMG04832,SP0434,OBS013246,IMG04832_SP0434.jpg,Tejas Jadhav,2017-08-07,19.885938,74.491006,Habitat
IMG04833,SP0269,OBS002583,IMG04833_SP0269.jpg,Om Bhosale,2016-08-31,19.864572,74.562476,Habitat
IMG04834,SP0015,OBS015697,IMG04834_SP0015.jpg,Amit Kulkarni,2025-06-02,19.892906,74.394729,Citizen Submission
IMG04835,SP0265,OBS009675,IMG04835_SP0265.jpg,Om Shinde,2023-10-08,19.935672,74.475753,Citizen Submission
IMG04836,SP0309,OBS001077,IMG04836_SP0309.jpg,Pooja Bhosale,2019-03-14,19.830517,74.406433,Habitat
IMG04837,SP0387,,IMG04837_SP0387.jpg,Sandeep Patil,2017-01-19,19.822253,74.46024,Water Body
IMG04838,SP0315,,IMG04838_SP0315.jpg,Om Bhosale,2017-03-28,19.896175,74.38691,Flora
IMG04839,SP0026,,IMG04839_SP0026.jpg,Amit Kale,2020-08-22,19.948646,74.502441,Field Survey
IMG04840,SP0444,,IMG04840_SP0444.jpg,Om Bhosale,2025-09-14,19.917381,74.434128,Field Survey
IMG04841,SP0435,OBS013006,IMG04841_SP0435.jpg,Rajesh Kulkarni,2022-02-01,19.837605,74.388845,Wildlife
IMG04842,SP0459,OBS012435,IMG04842_SP0459.jpg,Rajesh Kale,2016-12-17,19.88214,74.394881,Water Body
IMG04843,SP0238,,IMG04843_SP0238.jpg,Neha Deshpande,2019-02-03,19.864535,74.482374,Water Body
IMG04844,SP0026,,IMG04844_SP0026.jpg,Aarti Jadhav,2022-05-21,19.821901,74.487053,Habitat
IMG04845,SP0287,,IMG04845_SP0287.jpg,Rajesh Kale,2020-01-02,19.919932,74.392221,Citizen Submission
IMG04846,SP0300,OBS018415,IMG04846_SP0300.jpg,Priyanka Patil,2018-01-17,19.91624,74.362467,Field Survey
IMG04847,SP0412,,IMG04847_SP0412.jpg,Tejas Jadhav,2024-12-07,19.880912,74.414365,Citizen Submission
IMG04848,SP0413,OBS002439,IMG04848_SP0413.jpg,Nikhil Deshpande,2023-05-29,19.833611,74.365135,Wildlife
IMG04849,SP0262,,IMG04849_SP0262.jpg,Rajesh Kulkarni,2021-02-16,19.88536,74.477002,Water Body
IMG04850,SP0097,OBS006151,IMG04850_SP0097.jpg,Rahul Pawar,2018-08-28,19.92918,74.409336,Field Survey
IMG04851,SP0447,OBS001635,IMG04851_SP0447.jpg,Sandeep More,2024-05-05,19.840703,74.440077,Citizen Submission
IMG04852,SP0032,OBS011161,IMG04852_SP0032.jpg,Sandeep Patil,2016-08-13,19.935699,74.41354,Habitat
IMG04853,SP0369,OBS011763,IMG04853_SP0369.jpg,Rahul Deshpande,2018-01-23,19.944122,74.377012,Citizen Submission
IMG04854,SP0165,OBS011655,IMG04854_SP0165.jpg,Vikram Jadhav,2017-01-16,19.91114,74.361877,Flora
IMG04855,SP0441,OBS014828,IMG04855_SP0441.jpg,Pooja Shinde,2022-05-02,19.921533,74.584319,Field Survey
IMG04856,SP0087,OBS013726,IMG04856_SP0087.jpg,Amit Kulkarni,2020-09-05,19.949277,74.406322,Wildlife
IMG04857,SP0290,,IMG04857_SP0290.jpg,Rajesh Kale,2017-03-24,19.865304,74.500984,Flora
IMG04858,SP0091,,IMG04858_SP0091.jpg,Rahul Deshpande,2020-06-11,19.835661,74.456016,Water Body
IMG04859,SP0453,OBS013899,IMG04859_SP0453.jpg,Aarti Joshi,2020-04-19,19.838544,74.511164,Wildlife
IMG04860,SP0001,OBS013210,IMG04860_SP0001.jpg,Pooja Bhosale,2022-05-15,19.824848,74.450397,Wildlife
IMG04861,SP0326,OBS013937,IMG04861_SP0326.jpg,Kirti Kulkarni,2020-08-31,19.884965,74.37283,Habitat
IMG04862,SP0020,OBS012031,IMG04862_SP0020.jpg,Om Bhosale,2017-10-16,19.80499,74.501473,Habitat
IMG04863,SP0226,,IMG04863_SP0226.jpg,Vikram Joshi,2024-01-28,19.876073,74.382644,Field Survey
IMG04864,SP0363,OBS003179,IMG04864_SP0363.jpg,Sandeep More,2022-11-25,19.835728,74.499975,Field Survey
IMG04865,SP0328,,IMG04865_SP0328.jpg,Om Shinde,2022-02-14,19.870736,74.579782,Water Body
IMG04866,SP0017,,IMG04866_SP0017.jpg,Nikhil Deshpande,2017-06-26,19.8866,74.42945,Habitat
IMG04867,SP0340,OBS001132,IMG04867_SP0340.jpg,Om Bhosale,2022-06-03,19.901624,74.507237,Flora
IMG04868,SP0134,OBS001669,IMG04868_SP0134.jpg,Vikram Joshi,2018-03-12,19.835213,74.484277,Flora
IMG04869,SP0270,,IMG04869_SP0270.jpg,Priyanka Patil,2022-07-08,19.858628,74.385581,Citizen Submission
IMG04870,SP0212,,IMG04870_SP0212.jpg,Pooja Shinde,2023-12-08,19.821175,74.511892,Water Body
IMG04871,SP0252,OBS013286,IMG04871_SP0252.jpg,Pooja Shinde,2022-07-09,19.901302,74.599801,Water Body
IMG04872,SP0225,OBS002196,IMG04872_SP0225.jpg,Rahul Pawar,2019-01-08,19.823758,74.43877,Citizen Submission
IMG04873,SP0424,,IMG04873_SP0424.jpg,Sandeep More,2023-05-15,19.936752,74.434985,Wildlife
IMG04874,SP0064,OBS011728,IMG04874_SP0064.jpg,Rahul Deshpande,2021-12-15,19.942565,74.581661,Flora
IMG04875,SP0237,OBS016398,IMG04875_SP0237.jpg,Kirti Kulkarni,2025-01-04,19.908406,74.559835,Habitat
IMG04876,SP0418,OBS015771,IMG04876_SP0418.jpg,Kirti Kulkarni,2025-03-10,19.873559,74.549575,Habitat
IMG04877,SP0363,OBS015371,IMG04877_SP0363.jpg,Sandeep Patil,2023-10-23,19.923548,74.552585,Citizen Submission
IMG04878,SP0088,,IMG04878_SP0088.jpg,Neha Deshpande,2017-02-14,19.916092,74.381479,Water Body
IMG04879,SP0350,OBS009293,IMG04879_SP0350.jpg,Rahul Pawar,2026-02-17,19.930397,74.414557,Habitat
IMG04880,SP0243,OBS002029,IMG04880_SP0243.jpg,Pooja Shinde,2020-12-21,19.868059,74.492974,Field Survey
IMG04881,SP0369,OBS009424,IMG04881_SP0369.jpg,Tejas Jadhav,2020-10-17,19.840002,74.533313,Wildlife
IMG04882,SP0411,OBS018792,IMG04882_SP0411.jpg,Swati Bhosale,2021-02-19,19.86442,74.578213,Citizen Submission
IMG04883,SP0196,OBS000704,IMG04883_SP0196.jpg,Aarti Joshi,2020-11-02,19.851893,74.373526,Citizen Submission
IMG04884,SP0248,OBS011279,IMG04884_SP0248.jpg,Priyanka Patil,2026-07-16,19.829839,74.521053,Field Survey
IMG04885,SP0061,OBS002435,IMG04885_SP0061.jpg,Amit Kulkarni,2020-09-11,19.909465,74.436496,Wildlife
IMG04886,SP0055,,IMG04886_SP0055.jpg,Sneha More,2017-04-04,19.943992,74.462049,Wildlife
IMG04887,SP0126,OBS002073,IMG04887_SP0126.jpg,Swati Shinde,2023-12-21,19.876018,74.44289,Habitat
IMG04888,SP0232,OBS018177,IMG04888_SP0232.jpg,Sneha Patil,2021-07-25,19.910561,74.478432,Field Survey
IMG04889,SP0051,OBS013123,IMG04889_SP0051.jpg,Amit Kulkarni,2018-11-07,19.861522,74.408877,Field Survey
IMG04890,SP0085,OBS015245,IMG04890_SP0085.jpg,Amit Kulkarni,2018-01-23,19.84538,74.356999,Citizen Submission
IMG04891,SP0379,,IMG04891_SP0379.jpg,Neha Deshpande,2023-02-15,19.858685,74.589248,Habitat
IMG04892,SP0269,OBS001064,IMG04892_SP0269.jpg,Amit Kulkarni,2022-03-28,19.818727,74.434958,Water Body
IMG04893,SP0306,OBS010339,IMG04893_SP0306.jpg,Rahul Pawar,2022-09-24,19.875372,74.392341,Habitat
IMG04894,SP0372,,IMG04894_SP0372.jpg,Vikram Joshi,2023-10-08,19.862259,74.481179,Water Body
IMG04895,SP0075,OBS003323,IMG04895_SP0075.jpg,Aarti Joshi,2017-11-04,19.86286,74.367753,Habitat
IMG04896,SP0154,OBS011544,IMG04896_SP0154.jpg,Sneha Patil,2025-07-20,19.830346,74.518328,Citizen Submission
IMG04897,SP0010,OBS007838,IMG04897_SP0010.jpg,Nikhil Pawar,2022-05-17,19.945641,74.58556,Citizen Submission
IMG04898,SP0367,OBS014277,IMG04898_SP0367.jpg,Sneha Patil,2024-07-24,19.873858,74.534368,Field Survey
IMG04899,SP0242,,IMG04899_SP0242.jpg,Sneha Patil,2022-10-14,19.809386,74.440559,Field Survey
IMG04900,SP0407,OBS009099,IMG04900_SP0407.jpg,Om Shinde,2021-03-08,19.89987,74.56257,Wildlife
IMG04901,SP0088,,IMG04901_SP0088.jpg,Sneha Patil,2024-12-25,19.928591,74.553198,Citizen Submission
IMG04902,SP0219,OBS012388,IMG04902_SP0219.jpg,Kirti Kulkarni,2016-11-13,19.915591,74.520205,Field Survey
IMG04903,SP0001,OBS007783,IMG04903_SP0001.jpg,Pooja Shinde,2019-07-26,19.8886,74.432958,Flora
IMG04904,SP0278,,IMG04904_SP0278.jpg,Aarti Joshi,2020-05-10,19.933971,74.404377,Citizen Submission
IMG04905,SP0265,,IMG04905_SP0265.jpg,Nikhil Deshpande,2026-07-12,19.811345,74.587135,Flora
IMG04906,SP0106,,IMG04906_SP0106.jpg,Pooja Shinde,2020-05-23,19.86056,74.587881,Citizen Submission
IMG04907,SP0134,OBS002764,IMG04907_SP0134.jpg,Om Bhosale,2017-04-25,19.867698,74.351308,Water Body
IMG04908,SP0211,,IMG04908_SP0211.jpg,Swati Bhosale,2024-04-08,19.858642,74.37424,Citizen Submission
IMG04909,SP0394,,IMG04909_SP0394.jpg,Amit Kulkarni,2024-06-29,19.802528,74.505933,Habitat
IMG04910,SP0201,OBS008235,IMG04910_SP0201.jpg,Rajesh Kulkarni,2020-11-29,19.911938,74.538519,Field Survey
IMG04911,SP0273,OBS001081,IMG04911_SP0273.jpg,Sandeep More,2016-11-28,19.901413,74.572538,Field Survey
IMG04912,SP0116,OBS008184,IMG04912_SP0116.jpg,Nikhil Pawar,2023-08-16,19.945727,74.567178,Flora
IMG04913,SP0346,OBS013970,IMG04913_SP0346.jpg,Rahul Pawar,2018-01-02,19.805997,74.383326,Water Body
IMG04914,SP0445,,IMG04914_SP0445.jpg,Tejas Jadhav,2020-06-12,19.92701,74.590324,Habitat
IMG04915,SP0267,OBS012590,IMG04915_SP0267.jpg,Sandeep Patil,2020-01-06,19.891651,74.425477,Field Survey
IMG04916,SP0047,OBS011890,IMG04916_SP0047.jpg,Pooja Shinde,2025-10-08,19.833971,74.486511,Water Body
IMG04917,SP0124,OBS000522,IMG04917_SP0124.jpg,Vikram Jadhav,2025-03-17,19.914249,74.488672,Flora
IMG04918,SP0036,OBS009389,IMG04918_SP0036.jpg,Vikram Joshi,2019-08-17,19.939063,74.528875,Wildlife
IMG04919,SP0413,OBS012887,IMG04919_SP0413.jpg,Priyanka Patil,2018-05-19,19.940102,74.360068,Field Survey
IMG04920,SP0239,OBS010910,IMG04920_SP0239.jpg,Vikram Joshi,2018-02-27,19.859984,74.550119,Wildlife
IMG04921,SP0051,OBS009323,IMG04921_SP0051.jpg,Aarti Jadhav,2018-02-18,19.812996,74.477092,Field Survey
IMG04922,SP0460,,IMG04922_SP0460.jpg,Om Bhosale,2021-01-27,19.814179,74.442085,Water Body
IMG04923,SP0228,OBS010521,IMG04923_SP0228.jpg,Kirti Kale,2021-02-19,19.93917,74.445191,Water Body
IMG04924,SP0233,OBS003608,IMG04924_SP0233.jpg,Om Bhosale,2022-12-24,19.940499,74.563057,Field Survey
IMG04925,SP0212,OBS001963,IMG04925_SP0212.jpg,Pooja Shinde,2020-03-27,19.821228,74.482405,Flora
IMG04926,SP0312,OBS007827,IMG04926_SP0312.jpg,Neha Pawar,2026-05-16,19.840025,74.569747,Wildlife
IMG04927,SP0374,,IMG04927_SP0374.jpg,Vikram Joshi,2023-09-19,19.816642,74.396319,Citizen Submission
IMG04928,SP0077,OBS012214,IMG04928_SP0077.jpg,Amit Kale,2025-01-06,19.823506,74.434636,Field Survey
IMG04929,SP0207,,IMG04929_SP0207.jpg,Sneha More,2025-04-15,19.843422,74.506702,Wildlife
IMG04930,SP0431,OBS005984,IMG04930_SP0431.jpg,Om Bhosale,2017-05-13,19.85448,74.577199,Habitat
IMG04931,SP0283,OBS008255,IMG04931_SP0283.jpg,Aarti Joshi,2024-04-25,19.87508,74.42624,Field Survey
IMG04932,SP0244,OBS003918,IMG04932_SP0244.jpg,Om Shinde,2025-11-17,19.801531,74.569606,Water Body
IMG04933,SP0361,OBS003683,IMG04933_SP0361.jpg,Kirti Kulkarni,2019-01-19,19.811107,74.547574,Water Body
IMG04934,SP0324,OBS014343,IMG04934_SP0324.jpg,Sneha More,2022-08-12,19.837801,74.452079,Flora
IMG04935,SP0080,OBS009293,IMG04935_SP0080.jpg,Neha Deshpande,2020-07-31,19.897565,74.383287,Citizen Submission
IMG04936,SP0171,OBS002080,IMG04936_SP0171.jpg,Pooja Shinde,2022-11-01,19.904331,74.458275,Habitat
IMG04937,SP0212,,IMG04937_SP0212.jpg,Sneha Patil,2023-02-12,19.856237,74.479602,Water Body
IMG04938,SP0077,OBS014619,IMG04938_SP0077.jpg,Vikram Joshi,2023-12-07,19.819355,74.584355,Citizen Submission
IMG04939,SP0082,OBS016445,IMG04939_SP0082.jpg,Swati Bhosale,2020-09-27,19.913258,74.522819,Citizen Submission
IMG04940,SP0455,OBS017478,IMG04940_SP0455.jpg,Priyanka Patil,2024-03-26,19.831238,74.522035,Field Survey
IMG04941,SP0365,OBS018642,IMG04941_SP0365.jpg,Amit Kale,2024-03-21,19.814324,74.54049,Habitat
IMG04942,SP0209,OBS016207,IMG04942_SP0209.jpg,Sandeep Patil,2017-11-26,19.908864,74.350515,Field Survey
IMG04943,SP0041,,IMG04943_SP0041.jpg,Rahul Deshpande,2017-07-29,19.812998,74.50286,Citizen Submission
IMG04944,SP0362,OBS010133,IMG04944_SP0362.jpg,Rahul Deshpande,2023-12-30,19.906543,74.431181,Water Body
IMG04945,SP0092,OBS019676,IMG04945_SP0092.jpg,Vikram Jadhav,2024-01-16,19.940041,74.407614,Field Survey
IMG04946,SP0340,OBS010340,IMG04946_SP0340.jpg,Priyanka More,2020-12-16,19.923491,74.431169,Flora
IMG04947,SP0208,OBS015927,IMG04947_SP0208.jpg,Kirti Kale,2022-04-27,19.826129,74.474933,Wildlife
IMG04948,SP0079,OBS018841,IMG04948_SP0079.jpg,Om Bhosale,2021-06-28,19.885137,74.59645,Wildlife
IMG04949,SP0353,OBS004548,IMG04949_SP0353.jpg,Sandeep More,2019-01-14,19.889895,74.592236,Habitat
IMG04950,SP0351,OBS019416,IMG04950_SP0351.jpg,Amit Kulkarni,2018-12-29,19.925479,74.500156,Citizen Submission
IMG04951,SP0408,,IMG04951_SP0408.jpg,Aarti Jadhav,2026-07-17,19.886758,74.476561,Flora
IMG04952,SP0089,OBS013347,IMG04952_SP0089.jpg,Kirti Kale,2017-01-24,19.832008,74.558501,Wildlife
IMG04953,SP0330,OBS009210,IMG04953_SP0330.jpg,Rahul Deshpande,2026-02-12,19.847101,74.566687,Flora
IMG04954,SP0389,,IMG04954_SP0389.jpg,Sandeep More,2023-04-05,19.809573,74.502772,Field Survey
IMG04955,SP0152,OBS015679,IMG04955_SP0152.jpg,Tejas Jadhav,2026-06-26,19.872398,74.482161,Flora
IMG04956,SP0083,,IMG04956_SP0083.jpg,Aarti Jadhav,2024-05-18,19.808724,74.514046,Habitat
IMG04957,SP0384,,IMG04957_SP0384.jpg,Amit Kale,2024-07-12,19.8579,74.386858,Wildlife
IMG04958,SP0378,OBS017056,IMG04958_SP0378.jpg,Kirti Kale,2023-09-20,19.898346,74.362248,Water Body
IMG04959,SP0088,OBS014371,IMG04959_SP0088.jpg,Nikhil Deshpande,2018-07-11,19.910632,74.46044,Citizen Submission
IMG04960,SP0217,OBS007801,IMG04960_SP0217.jpg,Amit Kale,2022-05-02,19.827451,74.388703,Flora
IMG04961,SP0336,OBS016522,IMG04961_SP0336.jpg,Neha Pawar,2019-09-04,19.801459,74.572923,Field Survey
IMG04962,SP0339,OBS018753,IMG04962_SP0339.jpg,Pooja Bhosale,2017-05-19,19.933531,74.464176,Wildlife
IMG04963,SP0406,OBS015419,IMG04963_SP0406.jpg,Sneha Patil,2025-03-29,19.89079,74.415221,Habitat
IMG04964,SP0046,,IMG04964_SP0046.jpg,Vikram Joshi,2024-09-28,19.941074,74.521287,Habitat
